"1","2","3","Frustrated","upset","hostile","alert","ashamed","inspired","nervous","attentive","afraid","active","determined"
3.65060935560222,11.9636815443412,2.22044604925031e-16,2,1,1,2,1,2,2,3,1,2,2
6.39150814114215,10.5059405733709,1.81835664957005e-05,3,2,1,3,2,2,2,3,1,3,3
5.34363119683545,10.3641327790631,2.22044604925031e-16,2,1,1,2,1,3,2,3,2,3,3
3.32820166645754,14.710985545205,1.71352569745273e-11,2,1,1,2,1,3,2,3,2,3,3
4.61193187717922,10.7838410881752,9.13137403778458e-05,2,3,1,3,2,3,3,4,2,4,4
1.72174304055904,16.9004075857498,2.22044604925031e-16,2,1,1,3,2,3,2,3,2,3,4
9.184787821049,7.03237206440614,0.29132322081639,0,1,1,1,1,1,1,1,1,1,1
6.78243858387794,10.8611281044562,0.000157478202914767,0,1,1,2,1,3,2,4,1,3,3
6.98418194336211,8.85093688327327,2.22044604925031e-16,1,1,1,1,1,2,1,2,1,2,2
1.7942666907817,13.0052410102228,2.22044604925031e-16,2,1,1,3,1,3,3,3,2,4,4
3.19580148487725,12.806558393279,0.000115814203339577,3,2,1,1,2,2,2,2,2,3,3
1.84826221583302,14.9697740524425,2.22044604925031e-16,2,1,1,2,1,2,2,3,2,2,2
8.54924727950135,7.3527822918304,1.55224636409377,0,1,1,1,1,4,1,4,1,3,4
7.39644638857594,8.02831353844269,1.71395891200975,0,1,1,1,1,3,1,4,1,3,5
13.0262791567717,3.38759864376945,0.0761866312569559,0,1,1,1,1,1,1,3,1,1,3
12.8434991951246,3.76553970541234,0.941129469465788,0,1,1,1,1,1,1,3,1,2,3
9.9961900265938,4.58065795036937,5.95254009715907,1,1,1,1,1,4,1,1,1,3,4
3.11279612474379,11.1786925538072,5.62164227787274,0,1,1,1,1,5,1,1,1,5,5
14.4590871190619,2.48575886847085,0.57885981432615,0,1,1,1,1,1,1,1,1,1,1
5.4088355504791,8.23122334569902,5.23129392347174,7,1,1,1,1,4,1,3,1,5,5
10.4647959829894,5.59037787116764,0.283022311878336,0,1,1,1,1,3,1,1,1,2,3
4.65172470033936,11.7551371713998,1.60380384276855,0,1,1,1,1,4,1,1,1,4,5
10.5032270051029,7.51117578343465,1.1018672452437,0,1,1,4,1,1,1,4,1,4,4
11.1194482679335,5.44784384301594,0.0142390113024922,0,1,1,3,1,1,1,3,1,2,1
2.86436641033091,14.0630690476734,1.81819143005579,1,2,1,4,1,4,1,3,1,3,4
5.63494821267634,11.7384952138871,0.743985485118059,2,2,1,4,1,5,1,5,1,5,5
6.00755117250501,12.6162785113095,0.105959342122129,0,1,1,4,1,4,1,4,1,4,4
5.58707202211569,11.6644341987519,0.344886369098773,0,1,1,3,1,4,1,3,1,3,4
6.65416225147703,10.0391310801835,1.16812550192725,0,1,1,4,1,5,1,5,1,5,5
2.82545217315,16.9928894407694,1.37868954615425,0,1,1,3,1,4,1,4,1,4,5
4.50117953399766,12.1542003607688,0.826642708561978,0,1,1,3,1,3,1,4,1,3,3
8.98802134156609,7.53080510656496,1.29572984117318,0,1,1,4,1,5,1,5,1,5,5
5.11300028106266,11.4646232680467,0.715373545011571,0,1,1,3,1,4,1,4,1,4,4
3.04302410238454,12.3038681484573,2.176641756255,0,1,1,3,1,4,1,4,1,4,4
1.74659906243378,14.6803862940066,2.60016668734684,0,1,1,4,2,4,1,4,1,4,5
4.01219758607601,14.2316424714815,1.21899910195582,0,1,1,3,1,4,1,4,1,4,5
11.9701204050495,5.34007772305604,4.2189237343949,1,1,1,3,1,2,2,3,1,4,3
3.80493834500391,9.41128194220844,9.55646703828702,1,1,1,4,1,3,3,3,1,5,3
9.50726482851598,7.23172911703405,0.144419320673339,0,1,1,4,1,3,2,3,1,5,4
10.6588892877982,5.53288851866188,1.56495189117006,0,1,1,4,1,3,2,3,1,5,3
4.91747997706269,9.1531882442753,7.27360373959621,0,1,1,4,1,4,2,3,1,5,3
9.32461949002577,8.08426666950198,0.365591694830185,0,1,1,3,1,3,2,3,1,5,4
9.4199711994195,4.5495111205805,7.62352044597763,0,1,1,3,1,3,1,3,1,3,3
2.61279995814249,8.50417603291855,15.2846110781473,0,1,1,4,1,4,2,4,1,5,3
9.47461365329162,7.38997453424373,2.00604695990594,0,1,1,3,1,3,2,3,1,5,3
7.60993598528328,6.73859478456855,3.77255948988833,0,1,1,4,1,3,2,3,1,5,3
5.83925974105722,9.50395436311769,3.58095626756431,0,1,1,4,1,3,2,3,1,5,3
8.12988450843771,8.91446414172472,0.00266345554893027,0,1,1,4,1,3,2,3,1,4,4
11.5594510887738,2.04312822185602,8.2348308403324,0,1,1,2,1,4,1,3,1,2,4
5.06618079783633,8.46030971993564,11.1263532443762,4,1,2,4,1,4,2,4,1,4,4
13.9241676061033,3.33840357636961,4.10143126316096,0,1,1,1,1,3,1,3,1,3,3
7.67322092348524,6.35917700979001,6.05673053621141,3,3,1,2,1,2,2,4,1,3,4
4.18713029061411,9.65221812302612,8.80020023899514,3,3,1,2,1,2,2,4,1,3,4
5.30905086259587,10.9145166254143,6.12304040797181,0,1,1,1,1,2,1,3,1,1,3
7.1275845795298,3.59887717334272,14.9561643386902,0,1,1,2,1,3,1,2,1,2,3
9.2225611747481,4.53102635944783,7.07311841386621,4,2,3,4,1,2,2,4,1,4,4
6.88866718417397,9.29260685015716,4.02829931680531,0,1,1,1,1,2,2,3,1,2,5
9.37228837326665,5.4920055846711,4.35630176893719,1,1,1,2,2,2,3,4,1,3,3
6.6637436769749,7.18087761685824,8.97881363587153,1,1,1,2,2,2,3,4,1,3,3
11.207283821443,3.05859730378503,5.95252762887032,0,1,1,2,1,2,3,4,1,2,4
11.3101800182779,4.88871861115469,8.90987632030045,0,1,1,1,1,1,1,1,1,1,1
13.0835685801977,5.83102961905133,1.14297667552671,0,1,1,2,1,2,1,2,1,2,2
3.50839098952567,16.2206882686799,4.12051035431576,0,1,1,1,1,1,1,1,1,1,1
11.6438819485953,5.49858498534154,4.37793162999434,2,2,1,2,1,1,1,2,1,1,3
11.6661297060434,6.2636769493733,2.38314725454774,2,2,1,2,1,1,1,2,1,1,3
11.1697300855341,5.6946033978583,3.27888834780896,0,1,1,1,1,1,1,2,1,1,1
10.9661378797152,5.4840013551293,4.34268472464145,0,1,1,1,1,1,1,1,1,1,1
10.7844771525363,5.89109850794022,4.97275885063783,1,1,1,2,1,2,2,2,1,2,2
12.6328287412626,5.14798824763092,3.32873805902382,0,1,1,2,1,2,1,2,1,2,2
10.8915506334166,5.30375733395069,6.32880072772544,1,1,1,3,1,2,2,2,1,2,3
8.03899359496503,6.90247131259052,9.41010964484145,1,1,1,3,1,2,2,2,1,2,3
9.80477788490155,7.54296312411841,3.42382470343879,0,1,1,2,1,1,2,2,1,2,2
11.6915745696431,7.35903739177844,0.146547212085784,1,1,1,1,1,1,1,2,1,1,2
10.097846381314,6.56469200365776,0.155540810347008,5,1,1,1,1,1,1,4,1,2,4
9.78251049520068,7.53297165329833,0.0756970506610978,0,1,1,1,1,1,2,2,1,1,2
10.847992834989,7.68432525251795,0.29251203801385,1,1,1,2,1,1,1,1,1,1,2
8.95097274442894,8.70597755618019,0.292458373230562,5,2,1,1,1,1,1,3,1,2,4
13.0535905857596,6.42972075856513,0.0362582095037316,0,1,1,2,1,1,2,2,1,1,1
8.46623318132407,8.40816651062785,0.000264010256522022,0,1,1,1,1,1,1,1,1,1,1
8.64305809375835,7.67936146850069,0.0635986894120418,4,1,1,1,1,1,1,2,1,1,2
9.31043777765168,7.22519501204571,0.030827243331421,0,1,1,1,1,1,2,2,1,1,4
13.939698863117,4.17041871065647,1.97414172456986,2,1,1,1,1,1,2,2,1,1,3
9.21916206147749,7.53866712804006,2.59886292813168,1,1,1,3,2,1,2,3,1,2,3
12.2578387035922,5.52039851467808,4.71011582827331,0,1,1,1,1,1,2,2,1,1,2
4.35027510632593,10.5413415635136,0.118316242953554,2,2,2,1,1,1,1,1,1,2,1
2.03718203488119,14.0265269534751,0.179976842424913,4,1,1,3,1,2,1,3,1,3,3
2.10357996999209,13.7743503963987,0.0022652567347277,1,1,1,2,1,1,1,2,1,1,2
1.44463054790519,13.4321390607414,0.13281806208396,2,1,1,2,1,2,1,2,1,2,3
3.070448360704,12.0755937369465,0.211750333470804,5,1,1,3,2,2,1,3,1,3,2
3.31801406591704,11.8551016416823,0.0531255022636609,1,1,1,3,1,2,1,2,1,2,3
8.50337823375136,7.51286121637823,2.22044604925031e-16,0,1,1,1,1,1,1,1,1,1,1
3.11107689403614,11.3662666205727,0.186081217367288,5,1,1,3,1,4,1,4,1,3,4
4.92104734624635,10.1852700681616,4.3357486182648e-15,1,1,1,1,1,1,1,1,1,1,2
0.202100918652354,14.702168967474,0.597531067094897,2,1,1,3,1,3,1,3,1,2,3
2.22044604925031e-16,15.188627669571,0.593986487391671,4,1,1,4,1,3,1,4,1,4,4
4.73911305829757,11.489363518897,2.22044604925031e-16,1,1,1,3,1,3,2,3,1,2,2
10.7859219657725,7.881532640323,0.0211568564293724,3,1,1,1,1,1,1,2,1,2,2
10.5764782242693,7.9632833489598,0.0291132689170652,4,2,1,1,2,2,1,3,1,2,2
8.62044297587987,9.25854340852499,0.0763444406620055,3,1,1,1,1,2,1,2,1,2,3
12.2172212103113,7.24101091862483,0.0523788150254536,4,1,1,1,1,2,1,2,1,2,2
8.3097155608112,9.82721215613121,0.0415840723621377,1,1,1,2,1,2,1,3,1,3,3
7.95954169138187,9.6984359350377,0.0437901106987815,4,1,1,1,1,2,1,2,1,1,3
10.9430527260095,8.01742277937472,2.22044604925031e-16,4,1,1,1,1,2,1,2,1,2,2
10.5485269719915,8.0464131754681,0.000147009802323105,1,1,1,1,1,3,1,3,1,3,3
11.978866213812,7.62448500687086,2.22044604925031e-16,3,1,1,1,1,2,1,3,1,2,3
11.867551968001,7.23288370666585,0.862297669478772,3,1,1,1,1,2,1,2,1,1,2
7.17716157673293,11.3128946764692,0.00817033276916728,2,1,1,1,1,3,1,2,1,3,3
4.86673664002727,13.143521272915,2.22044604925031e-16,1,1,1,2,1,2,2,3,1,2,3
6.00793048442403,9.0123980899723,0.23334669769436,2,1,1,2,1,2,1,3,1,2,3
1.96641344314265,14.9789905776673,0.175478238130205,3,1,1,3,1,3,2,3,1,3,3
7.48218674944206,7.39104323610365,0.0376199182179604,2,1,1,2,1,2,2,2,1,2,2
1.26012463936217,14.7743024430791,0.615380598633804,4,2,1,2,3,2,1,2,1,2,2
5.17018159641096,10.4824798478602,0.571010767304352,4,2,1,3,2,3,2,3,1,3,3
2.16968915255214,12.296150920141,0.108611896965029,2,1,1,2,1,2,2,2,1,1,2
7.80181183928423,7.98737714685983,0.270871149475361,4,2,1,2,3,2,1,2,1,2,2
7.83596312922946,8.23734501307627,0.301424256835398,7,2,1,2,3,2,2,2,1,3,3
2.48707089482897,15.323539820079,0.485466516057774,2,1,1,1,1,2,2,2,1,2,3
4.36749011554102,10.2218553727596,1.52118925770683,1,1,1,3,1,3,2,3,1,2,2
1.48699029166125,15.5422826346567,0.616452670435927,2,1,1,4,1,4,2,3,1,3,4
4.21455278927415,12.2180951644811,0.253823551297236,2,1,1,4,1,3,3,3,1,2,3
13.3488101114104,6.66121538451713,0.0755713495065946,1,2,1,1,1,2,1,2,1,2,2
8.25975359077909,7.5132506194861,2.25216604903278,3,1,1,1,1,3,1,3,1,4,3
11.3476728869184,5.7199862115801,0.246308157724727,2,2,1,2,1,2,1,3,1,2,3
11.9839914601152,7.22565271312081,0.100525434582035,4,2,1,1,1,3,1,2,1,1,2
6.07082929337685,10.3583992806853,1.94582595166514,4,3,2,1,1,3,1,4,1,3,3
8.210432484051,8.83437438086917,0.373092313338405,4,3,3,1,1,2,1,3,4,2,2
9.71037889417667,6.7956040564684,1.96578508831767,2,2,1,1,1,3,1,3,1,2,4
10.1910056091783,6.15193743348192,1.61548248533574,4,3,1,1,1,3,1,1,1,3,3
15.1296911810535,4.63170427319977,0.0368129944013388,0,1,1,1,1,3,1,2,1,1,3
5.21224474554247,13.1892052430868,1.31517813713394,1,1,1,1,1,2,2,4,1,4,3
4.67438471252206,12.2542440870269,1.90840427483013,3,2,2,1,1,3,1,1,1,2,1
4.55873828370718,13.3164146991647,0.212026258041283,5,1,1,1,1,3,3,1,1,1,3
9.96420781809289,6.31405967602705,1.42002624775608,5,1,1,3,2,4,1,2,1,2,4
8.92368326646604,8.21990796603676,1.20728759521547,2,2,1,2,1,2,1,2,1,2,2
6.00913046559871,10.8187426913466,1.28710730130855,2,2,1,3,2,4,1,3,1,3,3
9.34995380242171,7.21455504381423,1.95900591666862,6,2,1,2,3,2,1,3,1,2,2
10.1072247565563,8.48622813519228,3.09568175602233,7,3,1,3,4,3,1,3,1,2,2
8.54518722237784,7.29088405543347,3.41280533042718,1,2,1,2,2,3,1,3,1,3,3
12.9330417719199,6.05690678974589,0.219640060010046,5,2,1,1,2,1,1,1,1,2,1
8.64053540568527,8.70701193097805,0.733136337488771,5,2,1,2,2,2,1,2,1,2,3
5.65790770306344,10.9108797724801,2.38856333260739,1,1,1,2,2,2,1,2,1,2,2
9.35248765326079,6.65748257338483,5.59561911832582,2,2,1,2,2,3,2,4,1,3,4
4.45109215200241,10.2294159341872,6.32887489008651,5,2,1,2,4,2,2,3,1,2,2
4.13075696895186,12.5038797253441,3.30558615993248,0,1,1,3,1,2,1,3,1,2,2
5.10166459033836,11.582071032441,0.0111234985851517,3,1,1,3,2,3,2,3,1,4,3
5.75166655737276,11.4112691543405,0.0265221203901736,6,2,1,3,2,3,1,3,1,4,3
10.3428154104308,5.92196230108756,0.00213096796644356,4,2,1,3,1,3,1,3,1,4,4
6.23019565960433,9.87452066645078,0.144173097721677,5,2,1,3,2,3,1,3,1,4,4
5.86205648286474,11.4996797626264,0.112519501817379,6,4,1,4,3,4,2,4,1,4,3
12.100439470142,3.56175820835915,2.37832003813846,2,1,1,3,1,3,2,4,1,4,4
8.78636685187171,7.5200723938672,0.0272876040154789,2,1,1,2,1,2,1,3,1,3,3
3.13997041823663,13.8047824051915,0.167819073858329,4,1,1,2,1,2,1,3,1,3,3
4.35237922892677,10.4298463883669,0.000373964404692255,3,1,1,2,2,3,2,4,1,3,3
5.38250619645803,11.5412609769884,0.000107043329888486,3,2,1,2,1,3,1,3,1,4,3
5.09993035311366,13.2342977554684,0.0204568417563024,3,3,1,3,3,2,1,3,1,3,4
